400	0.000575547	0.000255376	0.000117011	
410	0.000552534	0.000246724	0.000114228	
414	0.000547149	0.000245376	0.000113964	
420	0.000549683	0.000249944	0.000114205	
430	0.000581225	0.000270017	0.000131057	
440	0.00059568	0.000290786	0.000151564	
450	0.000596233	0.000301485	0.000159428	
460	0.000590988	0.000307115	0.000163585	
470	0.000589393	0.000310804	0.000168774	
480	0.00058946	0.000313609	0.000170735	
490	0.000584893	0.000310539	0.000167873	
500	0.00057545	0.000301184	0.000169663	
510	0.000561587	0.000302935	0.000170058	
520	0.000551647	0.000299894	0.000166609	
530	0.000527853	0.000286355	0.000161112	
540	0.000511107	0.000282312	0.000157679	
542	0.000516726	0.000280861	0.000157367	
550	0.000504479	0.000283514	0.000160404	
560	0.000508938	0.000283317	0.000164739	
570	0.000498212	0.000278326	0.000158907	
576	0.000500365	0.000273443	0.000152996	
580	0.000495969	0.000276819	0.000158391	
590	0.000513065	0.00028765	0.000166444	
600	0.000510338	0.000288012	0.000169842	
610	0.000506188	0.000287902	0.00016798	
620	0.0004984	0.000282656	0.000170607	
630	0.000487784	0.000283843	0.00016879	
640	0.000475361	0.000279855	0.000167292	
650	0.000455024	0.000276416	0.000169614	
660	0.000446228	0.000274882	0.000167937	
670	0.000447433	0.000271434	0.000167247	
680	0.000449278	0.000270089	0.000167497	
690	0.000452709	0.000268104	0.000166165	
700	0.00046044	0.00026961	0.000164851	
710	0.000462681	0.000268899	0.000166759	
720	0.000462724	0.000269728	0.000164658	
730	0.000462991	0.000265575	0.000164879	
740	0.000449912	0.000268363	0.000162964	
750	0.000446149	0.000260872	0.000162828	
760	0.000424653	0.00025833	0.000164253	
770	0.000427948	0.000250862	0.000159294	
780	0.000404093	0.000249839	0.000157625	
790	0.000396872	0.000246037	0.000158494	
800	0.000397423	0.000244648	0.000157861	
