400	0.000932825	0.000335736	0.000120677	
410	0.000919578	0.000325784	0.000117431	
414	0.000918158	0.000327229	0.000115936	
420	0.000904995	0.000323401	0.000118072	
430	0.000940371	0.000356455	0.000138091	
440	0.0009673	0.000391223	0.000159525	
450	0.000999349	0.000413318	0.000173407	
460	0.000991713	0.000415392	0.000176386	
470	0.000999464	0.000420133	0.000181309	
480	0.000981671	0.000423432	0.000184292	
490	0.000955751	0.000424139	0.000187508	
500	0.000955892	0.000422943	0.000185774	
510	0.000943282	0.000422188	0.000188105	
520	0.000931236	0.000419178	0.000188255	
530	0.000916879	0.000408123	0.000180024	
540	0.0009087	0.000403421	0.000177568	
542	0.00090339	0.000402458	0.000178484	
550	0.000885327	0.000396394	0.000177974	
560	0.000901645	0.00040742	0.000187925	
570	0.000865704	0.00040043	0.000182358	
576	0.000869696	0.000400325	0.000180172	
580	0.000860083	0.000396679	0.000183543	
590	0.000875748	0.000413302	0.000193357	
600	0.000872666	0.000423217	0.000202628	
610	0.000865452	0.000420333	0.000201123	
620	0.000852785	0.000418521	0.000200727	
630	0.000861119	0.000417312	0.000199175	
640	0.000846768	0.000415461	0.000198218	
650	0.000852522	0.000417925	0.000200765	
660	0.000843041	0.000416711	0.000201706	
670	0.000822415	0.000410029	0.00020331	
680	0.000818024	0.000412726	0.00020604	
690	0.000798665	0.000405777	0.000202319	
700	0.000791179	0.000411125	0.000203971	
710	0.000788451	0.000406958	0.000201012	
720	0.000771466	0.000405109	0.000200936	
730	0.000770094	0.000402837	0.000200494	
740	0.000767602	0.000399127	0.000202963	
750	0.000782437	0.000401149	0.000200839	
760	0.00077281	0.000400214	0.000200697	
770	0.000773181	0.000398875	0.000203986	
780	0.000778927	0.000395052	0.000202564	
790	0.000781209	0.000397202	0.000203017	
800	0.0007617	0.000392229	0.000198536	
