400	0.000363391	0.00017739	9.66724e-05	
410	0.000358945	0.000168989	9.28893e-05	
414	0.00035335	0.00016909	9.03058e-05	
420	0.000346546	0.000166044	9.37529e-05	
430	0.00035599	0.000183101	0.000103177	
440	0.000368388	0.000195844	0.000117391	
450	0.000371355	0.000204771	0.000124903	
460	0.000378012	0.000206761	0.000129463	
470	0.000379032	0.000207892	0.000128434	
480	0.000373584	0.000207742	0.000130513	
490	0.000362832	0.000203249	0.000129839	
500	0.000362598	0.000201956	0.000129432	
510	0.000349166	0.000198375	0.000129176	
520	0.000338193	0.000195712	0.000127014	
530	0.000327597	0.000190288	0.000121376	
540	0.000315358	0.000182247	0.000118332	
542	0.000314737	0.000182969	0.000119848	
550	0.000314161	0.000182702	0.000118995	
560	0.00032502	0.000185217	0.000120255	
570	0.000318148	0.000179777	0.000116412	
576	0.000319552	0.000175801	0.000115122	
580	0.000315286	0.000173	0.000116398	
590	0.000324707	0.000185789	0.00012383	
600	0.000317928	0.00018613	0.000125077	
610	0.00030179	0.000180409	0.000125701	
620	0.000290478	0.000175916	0.000122817	
630	0.000280358	0.000175589	0.000119989	
640	0.000279382	0.00017251	0.000123821	
650	0.000272675	0.000172013	0.000120283	
660	0.000275836	0.00017009	0.000119667	
670	0.0002841	0.000172522	0.000119184	
680	0.000289614	0.000170221	0.000121197	
690	0.000295954	0.00017263	0.000120613	
700	0.000298698	0.00017211	0.0001201	
710	0.000293382	0.000172091	0.0001189	
720	0.000292079	0.000169736	0.000117305	
730	0.000281856	0.000168122	0.000115944	
740	0.000275752	0.000163166	0.0001151	
750	0.000268161	0.000162151	0.000114698	
760	0.00025462	0.000155359	0.000112661	
770	0.000247009	0.000152961	0.000111306	
780	0.000240579	0.000149991	0.000110961	
790	0.00023634	0.000149915	0.000109323	
800	0.000230787	0.000148671	0.000108567	
