400	0.000750055	0.000307524	0.000125145	
410	0.000724336	0.000298934	0.000120612	
414	0.00072689	0.000294704	0.000119833	
420	0.00071951	0.000301821	0.000121582	
430	0.00075254	0.000320371	0.000137242	
440	0.000779245	0.000352406	0.000157012	
450	0.00077827	0.000365101	0.000172667	
460	0.000783457	0.000376214	0.000178664	
470	0.000779001	0.000375433	0.000179949	
480	0.000773001	0.000370117	0.000183452	
490	0.000770114	0.000371444	0.000183475	
500	0.000756512	0.000370914	0.000183901	
510	0.000735232	0.000367964	0.00018472	
520	0.000720105	0.000364131	0.000181923	
530	0.000704234	0.000357018	0.00017961	
540	0.000685296	0.000348655	0.000172978	
542	0.00068311	0.000347594	0.000174321	
550	0.000688077	0.00035425	0.000176818	
560	0.000683472	0.000350709	0.000180126	
570	0.000670238	0.00035048	0.000175767	
576	0.000665379	0.00033936	0.000171803	
580	0.000666292	0.000342791	0.000172378	
590	0.000680314	0.000352193	0.000184019	
600	0.000680691	0.000361689	0.000189827	
610	0.000671317	0.000360945	0.00019042	
620	0.000662719	0.000357592	0.000190403	
630	0.000645171	0.000354264	0.000188887	
640	0.000634836	0.000352657	0.000191425	
650	0.000632097	0.000344833	0.000191035	
660	0.000613141	0.000348598	0.000190178	
670	0.000605844	0.00034376	0.000189883	
680	0.000614726	0.000345061	0.00019179	
690	0.000614928	0.000342468	0.000189324	
700	0.000626772	0.00034236	0.000189909	
710	0.000615598	0.000345678	0.000188281	
720	0.000619571	0.000340803	0.000187276	
730	0.000611123	0.000341442	0.000187545	
740	0.000600077	0.000333307	0.000188894	
750	0.000590964	0.000338043	0.000188722	
760	0.000576929	0.00032915	0.000187947	
770	0.000566307	0.000327757	0.00018595	
780	0.000554316	0.000324707	0.000184667	
790	0.00054537	0.000322881	0.000183866	
800	0.000538014	0.000317943	0.000184353	
