400	0.000102626	4.04804e-05	2.26842e-05	
410	9.12e-05	3.39554e-05	2.0724e-05	
414	8.5904e-05	3.44265e-05	2.06796e-05	
420	8.69725e-05	3.46578e-05	1.94374e-05	
430	9.46746e-05	4.07681e-05	2.31273e-05	
440	0.00010964	4.63612e-05	2.83451e-05	
450	0.000105174	4.56532e-05	2.8882e-05	
460	0.00010067	4.65565e-05	2.92415e-05	
470	9.49327e-05	4.7228e-05	2.88253e-05	
480	8.99545e-05	4.67243e-05	2.9094e-05	
490	8.9392e-05	4.51971e-05	3.05955e-05	
500	9.87214e-05	4.48137e-05	3.0163e-05	
510	0.000104276	4.65901e-05	2.92715e-05	
520	0.000103001	4.44462e-05	2.82853e-05	
530	9.32735e-05	3.95163e-05	2.64836e-05	
540	8.52172e-05	3.81697e-05	2.50365e-05	
542	8.11547e-05	3.76119e-05	2.35792e-05	
550	7.86009e-05	3.7753e-05	2.55713e-05	
560	7.26715e-05	3.69546e-05	2.52714e-05	
570	7.03377e-05	3.78602e-05	2.43271e-05	
576	7.45739e-05	3.47154e-05	2.31629e-05	
580	7.5105e-05	3.61847e-05	2.33373e-05	
590	8.87166e-05	3.9833e-05	2.54349e-05	
600	9.14572e-05	4.13058e-05	2.74632e-05	
610	9.45977e-05	4.20028e-05	2.82322e-05	
620	9.67674e-05	4.05146e-05	2.66859e-05	
630	9.0521e-05	3.9075e-05	2.72021e-05	
640	8.07567e-05	3.72829e-05	2.50679e-05	
650	7.01306e-05	3.6946e-05	2.49024e-05	
660	6.90304e-05	3.34996e-05	2.37794e-05	
670	6.2977e-05	3.27431e-05	2.33913e-05	
680	6.40744e-05	3.34883e-05	2.34387e-05	
690	6.41343e-05	3.49645e-05	2.30892e-05	
700	6.61914e-05	3.59923e-05	2.33418e-05	
710	6.75489e-05	3.65713e-05	2.41349e-05	
720	6.94252e-05	3.76938e-05	2.42863e-05	
730	7.71326e-05	3.73907e-05	2.44308e-05	
740	7.91643e-05	3.89983e-05	2.42951e-05	
750	8.36388e-05	3.7886e-05	2.41542e-05	
760	8.55585e-05	3.67544e-05	2.44257e-05	
770	8.72842e-05	3.64147e-05	2.32269e-05	
780	8.02155e-05	3.42178e-05	2.25963e-05	
790	8.22854e-05	3.29409e-05	2.27305e-05	
800	7.83557e-05	3.11597e-05	2.21613e-05	
