400	7.95381e-05	3.20577e-05	1.76788e-05	
410	8.28837e-05	3.06282e-05	1.80033e-05	
414	8.20939e-05	3.09279e-05	1.68618e-05	
420	8.1118e-05	2.97713e-05	1.67374e-05	
430	8.27389e-05	3.14149e-05	1.87128e-05	
440	8.11253e-05	3.63679e-05	2.22272e-05	
450	7.99948e-05	3.75544e-05	2.4026e-05	
460	8.11267e-05	3.83984e-05	2.52905e-05	
470	8.6408e-05	3.95612e-05	2.49941e-05	
480	9.18357e-05	3.93362e-05	2.55776e-05	
490	9.13196e-05	3.91391e-05	2.43752e-05	
500	8.53032e-05	3.7333e-05	2.38072e-05	
510	7.70143e-05	3.40776e-05	2.33291e-05	
520	6.65938e-05	3.34874e-05	2.23159e-05	
530	6.22824e-05	3.08405e-05	2.03493e-05	
540	6.27151e-05	3.10927e-05	2.00079e-05	
542	6.34145e-05	3.11651e-05	1.99835e-05	
550	7.02962e-05	3.29208e-05	2.11981e-05	
560	7.6441e-05	3.35558e-05	2.1167e-05	
570	8.08064e-05	3.35008e-05	2.09836e-05	
576	7.62873e-05	3.48109e-05	1.98496e-05	
580	7.97678e-05	3.33517e-05	2.02542e-05	
590	7.88594e-05	3.4442e-05	2.16082e-05	
600	7.24601e-05	3.28862e-05	2.18639e-05	
610	6.93246e-05	3.14954e-05	2.08182e-05	
620	6.11301e-05	2.83395e-05	2.01315e-05	
630	5.61952e-05	2.77697e-05	1.94613e-05	
640	5.3753e-05	2.85779e-05	2.00828e-05	
650	5.78776e-05	3.04426e-05	2.0026e-05	
660	5.84838e-05	2.99715e-05	1.99809e-05	
670	6.36948e-05	3.04833e-05	2.14996e-05	
680	6.76363e-05	3.21775e-05	2.10801e-05	
690	6.94503e-05	3.31061e-05	2.15034e-05	
700	7.55406e-05	3.31807e-05	2.1881e-05	
710	7.72259e-05	3.23751e-05	1.95887e-05	
720	7.54488e-05	3.11146e-05	1.99291e-05	
730	7.48928e-05	3.08243e-05	1.88846e-05	
740	7.40255e-05	3.0097e-05	2.00232e-05	
750	7.11544e-05	2.82338e-05	1.87259e-05	
760	6.65117e-05	2.69816e-05	1.71738e-05	
770	6.36574e-05	2.56636e-05	1.769e-05	
780	5.67786e-05	2.48666e-05	1.6687e-05	
790	5.57064e-05	2.48754e-05	1.68616e-05	
800	4.97673e-05	2.36241e-05	1.6396e-05	
